Date,source,Author,Twitter.Retweet,Twitter.Followers,Twitter.Following,Hashtags,in_reply_to_screen_name,in_reply_to_user_id,reply_count,favorite_count,user_location,user_verified,user_listed_count,user_favourites_count,user_geo_enabled,Snippet
4/12/2019 7:34,Twitter Web Client,WoodburyBunny,13,177,30,"[{'text': 'Tampa', 'indices': [29, 35]}, {'text': 'founddog', 'indices': [111, 120]}, {'text': 'foundlostdogs', 'indices': [121, 135]}]",,,NULL,0,,FALSE,5,34359,FALSE,RT @FoundLostDogs: Found Dog #Tampa Florida please help this caring person by sharing #founddog #foundlostdogs det…
4/12/2019 7:31,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'tampatraffic', 'indices': [91, 104]}]",,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,DRIVE TIMES | Taking I-4 WB soon? This is how long it will take you to get from 75 to 275. #tampatraffic…
4/12/2019 7:30,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'tampatraffic', 'indices': [73, 86]}]",,,NULL,1,"Tampa Bay, FL",TRUE,834,2902,TRUE,COURTNEY CAMPBELL | Here's a look at current traffic near Bayport Drive. #tampatraffic
4/12/2019 7:30,Hootsuite Inc.,LTRCBroward,0,28,75,[],,,NULL,0,"Fort Lauderdale, FL",FALSE,0,103,FALSE,"Concrete Slabs And Debris: Mexico Beach, 6 Months Later"
4/12/2019 7:30,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'tampatraffic', 'indices': [65, 78]}]",,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,TAMPA | This is what you can expect to see on 275 SB near Busch. #tampatraffic
4/12/2019 7:30,Buffer,abcactionnews,0,158449,651,"[{'text': 'TrashTagTampaBay', 'indices': [61, 78]}]",,,NULL,1,Tampa,TRUE,1559,4811,TRUE,'TrashTag' hashtag used to clean up Tampa Bay area waterways #TrashTagTampaBay
4/12/2019 7:29,Twitter for iPad,KyleSimon,3,1096,1530,[],,,NULL,0,"Tampa, Florida",FALSE,55,4282,TRUE,RT @CharlieFrago: Straz said a state report proved Castor fudged crime stats. But the report's conclusion said the opposite--no intentional…
4/12/2019 7:29,Twitter for iPhone,cruzmissle,3,1261,705,[],,,NULL,0,Tampa,FALSE,27,1015,TRUE,RT @CharlieFrago: Straz said a state report proved Castor fudged crime stats. But the report's conclusion said the opposite--no intentional…
4/12/2019 7:25,Facebook,DebizzleSizzles,0,992,2979,[],,,NULL,0,"Tampa, FL",FALSE,38,35150,FALSE,Going to hit 90 degrees here in Tampa this weekend 😁
4/12/2019 7:24,Twitter for Android,RWilli3Mentor,2,51,115,[],,,NULL,0,"Florida, USA",FALSE,2,432,FALSE,"RT @PolkSchoolsNews: ABC Action News visited our ""beautifully messy"" surplus book warehouse in Bartow, where anyone can pick up old textboo…"
4/12/2019 7:23,Twitter for iPad,Orthos3,0,1072,1188,[],,,NULL,0,"Tarpon Springs, FL",FALSE,1,16977,TRUE,Pinellas Park Sustainable Farm Supporting Area Food Pantry
4/12/2019 7:20,Hootsuite Inc.,OntAnHealthNet,0,817,344,[],,,NULL,2,"Ontario, Canada",FALSE,27,124,FALSE,"Far from Ontario, but good to know if you're traveling to Florida with a dog: Tampa woman says her dog died after…"
4/12/2019 7:15,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'tampatraffic', 'indices': [63, 76]}]",,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,SUNSHINE SKYWAY | Here's what traffic looks like near the top. #tampatraffic
4/12/2019 7:15,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'tampatraffic', 'indices': [76, 89]}]",,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,VETERANS | Here's a look at the Veterans Expressway near Independence Pkwy. #tampatraffic
4/12/2019 7:15,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'tampatraffic', 'indices': [79, 92]}]",,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,DRIVE TIMES | Taking the Veterans Expressway soon? Here's what you can expect. #tampatraffic
4/12/2019 7:13,LinkedIn,renshawc,0,237,238,[],,,NULL,0,New York City,FALSE,2,199,FALSE,More news from the vibrant Tampa CRE scene - Carter Validus Mission Critical REIT and Carter Validus Mission Criti…
4/12/2019 7:12,Twitter for iPhone,jyotsna2964,1,653,817,"[{'text': 'tampatraffic', 'indices': [89, 102]}]",,,NULL,0,"New Jersey, USA",FALSE,1,67981,FALSE,RT @TampaBayTraffic: TAMPA | Headed to 275 and I-4? Here's what it looks like right now. #tampatraffic
4/12/2019 7:11,Twitter for iPhone,jyotsna2964,1,653,817,"[{'text': 'GMTB', 'indices': [95, 100]}, {'text': 'tampatraffic', 'indices': [101, 114]}]",,,NULL,0,"New Jersey, USA",FALSE,1,67981,FALSE,RT @TampaBayTraffic: WESLEY CHAPEL | Do you drive 75 and 56? Here's a look at current traffic. #GMTB #tampatraffic
4/12/2019 7:11,Twitter for iPhone,jyotsna2964,1,653,817,"[{'text': 'tampatraffic', 'indices': [102, 115]}]",,,NULL,0,"New Jersey, USA",FALSE,1,67981,FALSE,RT @TampaBayTraffic: HOWARD FRANKLAND | This is a look at current traffic approaching the Tampa side. #tampatraffic
4/12/2019 7:05,TweetDeck,TMarreroTimes,3,2883,2632,[],,,NULL,0,Tampa Bay,TRUE,138,1929,TRUE,RT @CharlieFrago: Straz said a state report proved Castor fudged crime stats. But the report's conclusion said the opposite--no intentional…
4/12/2019 7:03,Twitter Web Client,RetailPrintMed,2,49,40,[],,,NULL,0,"Torrance, CA",FALSE,25,1410,FALSE,Tampa Bay Times unveils newspaper racks that can stream video news and advertising
4/12/2019 7:01,IFTTT,TampaBayTraffic,1,76764,90,"[{'text': 'tampatraffic', 'indices': [81, 94]}]",,,NULL,1,"Tampa Bay, FL",TRUE,834,2902,TRUE,HOWARD FRANKLAND | This is a look at current traffic approaching the Tampa side. #tampatraffic…
4/12/2019 7:00,IFTTT,TampaBayTraffic,1,76764,90,"[{'text': 'GMTB', 'indices': [74, 79]}, {'text': 'tampatraffic', 'indices': [80, 93]}]",,,NULL,1,"Tampa Bay, FL",TRUE,834,2902,TRUE,WESLEY CHAPEL | Do you drive 75 and 56? Here's a look at current traffic. #GMTB #tampatraffic…
4/12/2019 7:00,IFTTT,TampaBayTraffic,0,76764,90,[],,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,"DRIVE TIMES | Here's how long it will take you to get across the Howard Frankland, Courtney Campbell and Gandy.…"
4/12/2019 7:00,trueAnthem,TBBJnewsroom,2,52668,2827,[],,,NULL,4,"Tampa Bay, Florida",FALSE,1002,3452,TRUE,The Tampa Marriott Water Street has always been a critical piece of Strategic Property Partners' vision…
4/12/2019 7:00,IFTTT,TampaBayTraffic,1,76764,90,"[{'text': 'tampatraffic', 'indices': [68, 81]}]",,,NULL,1,"Tampa Bay, FL",TRUE,834,2902,TRUE,TAMPA | Headed to 275 and I-4? Here's what it looks like right now. #tampatraffic
4/12/2019 6:55,Twitter for iPhone,CharlieFrago,3,3296,2221,[],,,NULL,4,"Tampa, FL",TRUE,127,2932,TRUE,Straz said a state report proved Castor fudged crime stats. But the report's conclusion said the opposite--no inten…
4/12/2019 6:54,Twitter for iPhone,jyotsna2964,1,653,817,"[{'text': 'GMTB', 'indices': [117, 122]}, {'text': 'tampatraffic', 'indices': [123, 136]}]",,,NULL,0,"New Jersey, USA",FALSE,1,67981,FALSE,RT @TampaBayTraffic: PASCO COUNTY | Taking the Suncoast Parkway this morning? Here's what it looks like south of 54. #GMTB #tampatraffic ht…
4/12/2019 6:54,Twitter for iPhone,jyotsna2964,1,653,817,"[{'text': 'tampatraffic', 'indices': [111, 124]}]",,,NULL,0,"New Jersey, USA",FALSE,1,67981,FALSE,RT @TampaBayTraffic: TAMPA | Headed for I-4? Here's what current traffic looks like near the Selmon Connector. #tampatraffic
4/12/2019 6:54,Twitter for iPhone,jyotsna2964,1,653,817,"[{'text': 'tampatraffic', 'indices': [77, 90]}]",,,NULL,0,"New Jersey, USA",FALSE,1,67981,FALSE,RT @TampaBayTraffic: DRIVE TIMES | Taking 75 NB soon? Here's what to expect. #tampatraffic
4/12/2019 6:53,Twitter for iPhone,jyotsna2964,1,653,817,"[{'text': 'tampatraffic', 'indices': [86, 99]}]",,,NULL,0,"New Jersey, USA",FALSE,1,67981,FALSE,RT @TampaBayTraffic: TAMPA | This is a look at current traffic near the Gandy Bridge. #tampatraffic
4/12/2019 6:50,dlvr.it,GreaterTampaBay,0,267,13,[],,,NULL,0,"Florida, USA",FALSE,2,0,FALSE,Weather Forecast: Temps To Stay Warm Into The Weekend
4/12/2019 6:45,IFTTT,TampaBayTraffic,1,76764,90,"[{'text': 'tampatraffic', 'indices': [65, 78]}]",,,NULL,1,"Tampa Bay, FL",TRUE,834,2902,TRUE,TAMPA | This is a look at current traffic near the Gandy Bridge. #tampatraffic
4/12/2019 6:45,IFTTT,TampaBayTraffic,1,76764,90,"[{'text': 'tampatraffic', 'indices': [56, 69]}]",,,NULL,1,"Tampa Bay, FL",TRUE,834,2902,TRUE,DRIVE TIMES | Taking 75 NB soon? Here's what to expect. #tampatraffic
4/12/2019 6:45,IFTTT,TampaBayTraffic,1,76764,90,"[{'text': 'tampatraffic', 'indices': [90, 103]}]",,,NULL,1,"Tampa Bay, FL",TRUE,834,2902,TRUE,TAMPA | Headed for I-4? Here's what current traffic looks like near the Selmon Connector. #tampatraffic…
4/12/2019 6:45,IFTTT,TampaBayTraffic,1,76764,90,"[{'text': 'GMTB', 'indices': [96, 101]}, {'text': 'tampatraffic', 'indices': [102, 115]}]",,,NULL,3,"Tampa Bay, FL",TRUE,834,2902,TRUE,PASCO COUNTY | Taking the Suncoast Parkway this morning? Here's what it looks like south of 54. #GMTB #tampatraffic…
4/12/2019 6:42,dlvr.it,Education24x7,0,904,727,[],,,NULL,0,Manchester,FALSE,31,0,FALSE,"Florida education news: Armed teachers, revenue sharing, student conduct and more - Tampa Bay Times"
4/12/2019 6:41,Twitter for Android,DrJohn411,2,337,563,[],,,NULL,0,"Virginia, USA",FALSE,87,2206,FALSE,"RT @NAFClinics: Fresh produce donations to our free clinics help us support nutrition, whole-person health, and overall healthier communiti…"
4/12/2019 6:35,trueAnthem,PSBJ,0,30206,971,[],,,NULL,0,Greater Seattle ,FALSE,1330,2478,TRUE,How Tod Leiweke led Bill Gates to invest in a $3B Tampa project
4/12/2019 6:32,Twitter for iPhone,NicoleLBusby,2,297,603,[],,,NULL,0,"Washington, DC",FALSE,16,729,FALSE,"RT @NAFClinics: Fresh produce donations to our free clinics help us support nutrition, whole-person health, and overall healthier communiti…"
4/12/2019 6:31,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'GMTB', 'indices': [83, 88]}, {'text': 'tampatraffic', 'indices': [89, 102]}]",,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,HILLSBOROUGH | Headed out the door for 75? Here's what it looks like north of I-4. #GMTB #tampatraffic…
4/12/2019 6:30,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'tampatraffic', 'indices': [73, 86]}]",,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,COURTNEY CAMPBELL | Here's a look at current traffic near Bayport Drive. #tampatraffic
4/12/2019 6:30,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'tampatraffic', 'indices': [65, 78]}]",,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,TAMPA | This is what you can expect to see on 275 SB near Busch. #tampatraffic
4/12/2019 6:30,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'tampatraffic', 'indices': [91, 104]}]",,,NULL,1,"Tampa Bay, FL",TRUE,834,2902,TRUE,DRIVE TIMES | Taking I-4 WB soon? This is how long it will take you to get from 75 to 275. #tampatraffic…
4/12/2019 6:20,Twitter for iPhone,WatchYourRepsSC,16,2704,1573,[],,,NULL,0,,FALSE,44,80581,FALSE,RT @RepCunningham: A remarkable story of an honor that was long overdue. Thank you to the hardworking folks at @USCG who are tracking dow…
4/12/2019 6:19,Twitter Web Client,TampaBayTraffic,0,76764,90,"[{'text': 'GMTB', 'indices': [55, 60]}, {'text': 'tampatraffic', 'indices': [61, 74]}]",,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,RIVERVIEW | Crash w/ roadblock US-301 @ Progress Blvd. #GMTB #tampatraffic
4/12/2019 6:17,IFTTT,gajyxofuwapi,0,60,521,[],,,NULL,0,,FALSE,26,10,FALSE,"""Starting Pitching Thrives on the Team That Created the Opener"" by TYLER KEPNER via NYT"
4/12/2019 6:15,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'tampatraffic', 'indices': [63, 76]}]",,,NULL,2,"Tampa Bay, FL",TRUE,834,2902,TRUE,SUNSHINE SKYWAY | Here's what traffic looks like near the top. #tampatraffic
4/12/2019 6:15,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'tampatraffic', 'indices': [76, 89]}]",,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,VETERANS | Here's a look at the Veterans Expressway near Independence Pkwy. #tampatraffic
4/12/2019 6:15,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'tampatraffic', 'indices': [79, 92]}]",,,NULL,1,"Tampa Bay, FL",TRUE,834,2902,TRUE,DRIVE TIMES | Taking the Veterans Expressway soon? Here's what you can expect. #tampatraffic
4/12/2019 6:15,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'GMTB', 'indices': [71, 76]}, {'text': 'tampatraffic', 'indices': [77, 90]}]",,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,RIVERVIEW | Taking 75 near Big Bend Road? This is what you can expect. #GMTB #tampatraffic
4/12/2019 6:11,Twitter for iPhone,RyanFrenchWFTS,0,331,467,[],CptAl,63246968,NULL,2,"Tampa, FL",FALSE,12,399,FALSE,@CptAl and I are glad to be back in our regular chopper today! Happy Friday! 🚁 😁 🙌 Traffic updates at 7:25 and 7:55…
4/12/2019 6:03,Twitter for iPhone,Jmilkorepub,2,32,247,"[{'text': 'GMTB', 'indices': [68, 73]}, {'text': 'tampatraffic', 'indices': [74, 87]}]",,,NULL,0,,FALSE,77,53909,FALSE,RT @TampaBayTraffic: BRADENTON | Crash w/ roadblock SR-70 @ Caruso. #GMTB #tampatraffic
4/12/2019 6:02,SocialNewsDesk,BN9,0,372246,333,[],,,NULL,6,Tampa Bay area,TRUE,1745,1154,TRUE,Here's a bit of good news Lightning fans...The Bolts lost consecutive games just twice all season. Now it's time to…
4/12/2019 6:02,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'tampatraffic', 'indices': [81, 94]}]",,,NULL,3,"Tampa Bay, FL",TRUE,834,2902,TRUE,HOWARD FRANKLAND | This is a look at current traffic approaching the Tampa side. #tampatraffic…
4/12/2019 6:02,IFTTT,TampaBayTraffic,0,76764,90,[],,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,"DRIVE TIMES | Here's how long it will take you to get across the Howard Frankland, Courtney Campbell and Gandy.…"
4/12/2019 6:01,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'GMTB', 'indices': [78, 83]}, {'text': 'tampatraffic', 'indices': [84, 97]}]",,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,BRANDON | Taking 75 NB this morning? This is what traffic looks like near 60. #GMTB #tampatraffic…
4/12/2019 6:00,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'tampatraffic', 'indices': [68, 81]}]",,,NULL,2,"Tampa Bay, FL",TRUE,834,2902,TRUE,TAMPA | Headed to 275 and I-4? Here's what it looks like right now. #tampatraffic
4/12/2019 6:00,Twitter Web App,OrganicEmpower,1,296,779,[],,,NULL,0,,FALSE,1,1596,FALSE,"RT @NHScorrupt: MEDIA Watch: Fox Meteorologist Paul Dellegatto from Fox 13 in Tampa, Florida Deletes His Own Tweets on Chem Trails — Steemi…"
4/12/2019 5:56,Twitter for Android,FredKingReport,2,33,57,"[{'text': 'tampatraffic', 'indices': [84, 97]}]",,,NULL,0,"Burying the BONE in Tampa, FL",FALSE,0,385,FALSE,RT @TampaBayTraffic: SUNSHINE SKYWAY | Here's what traffic looks like near the top. #tampatraffic
4/12/2019 5:56,TweetDeck,abcactionnews,2,158449,651,"[{'text': 'GMTB', 'indices': [68, 73]}, {'text': 'tampatraffic', 'indices': [74, 87]}]",,,NULL,0,Tampa,TRUE,1559,4811,TRUE,RT @TampaBayTraffic: BRADENTON | Crash w/ roadblock SR-70 @ Caruso. #GMTB #tampatraffic
4/12/2019 5:51,TweetDeck,TampaBayTraffic,2,76764,90,"[{'text': 'GMTB', 'indices': [47, 52]}, {'text': 'tampatraffic', 'indices': [53, 66]}]",,,NULL,2,"Tampa Bay, FL",TRUE,834,2902,TRUE,BRADENTON | Crash w/ roadblock SR-70 @ Caruso. #GMTB #tampatraffic
4/12/2019 5:45,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'tampatraffic', 'indices': [65, 78]}]",,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,TAMPA | This is a look at current traffic near the Gandy Bridge. #tampatraffic
4/12/2019 5:45,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'tampatraffic', 'indices': [90, 103]}]",,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,TAMPA | Headed for I-4? Here's what current traffic looks like near the Selmon Connector. #tampatraffic…
4/12/2019 5:45,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'tampatraffic', 'indices': [56, 69]}]",,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,DRIVE TIMES | Taking 75 NB soon? Here's what to expect. #tampatraffic
4/12/2019 5:42,dlvr.it,Tampa_NC,0,386,43,[],,,NULL,0,"Tampa, FL",FALSE,25,0,FALSE,Tampa News Chevron to buy Anadarko Petroleum in a $33 billion cash and stock deal - CNBC
4/12/2019 5:40,Twitter for Android,johnrokkit,16,852,2396,[],,,NULL,0,USA ,FALSE,29,256,TRUE,RT @RepCunningham: A remarkable story of an honor that was long overdue. Thank you to the hardworking folks at @USCG who are tracking dow…
4/12/2019 5:40,Twitter for iPad,LifeInStPete,0,538,636,[],,,NULL,0,"St Petersburg, FL",FALSE,19,11852,TRUE,Love that people are taking time to do this but hate the fact that it is necessary! Everyone should clean up after…
4/12/2019 5:38,SocialNewsDesk,TampaBayTraffic,0,76764,90,"[{'text': 'GMTB', 'indices': [72, 77]}, {'text': 'tampatraffic', 'indices': [78, 91]}]",,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,ACTION AIR 1 | Crash w/ roadblock EB &amp; WB on Causeway @ Providence. #GMTB #tampatraffic
4/12/2019 5:31,Twitter for iPhone,BlessedBeginni5,1,62,986,[],,,NULL,0,"3211 Sanchez Street Tampa, FL ",FALSE,1,680,TRUE,"RT @10NewsWTSP: Tampa mayoral debate: Jane Castor, David Straz to square off"
4/12/2019 5:31,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'tampatraffic', 'indices': [73, 86]}]",,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,COURTNEY CAMPBELL | Here's a look at current traffic near Bayport Drive. #tampatraffic
4/12/2019 5:30,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'GMTB', 'indices': [95, 100]}, {'text': 'tampatraffic', 'indices': [101, 114]}]",,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,GOOD MORNING | Leaving soon for the Howard Frankland? Here's what it looks like from 4th St N. #GMTB #tampatraffic…
4/12/2019 5:30,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'tampatraffic', 'indices': [91, 104]}]",,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,DRIVE TIMES | Taking I-4 WB soon? This is how long it will take you to get from 75 to 275. #tampatraffic…
4/12/2019 5:30,IFTTT,TampaBayTraffic,0,76764,90,"[{'text': 'tampatraffic', 'indices': [65, 78]}]",,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,TAMPA | This is what you can expect to see on 275 SB near Busch. #tampatraffic
4/12/2019 5:28,dlvr.it,brandonpromo,0,4686,1151,[],,,NULL,0,"St Petersburg, FL",FALSE,285,752,FALSE,Tampa Heights Elementary Magnet named the 10News School of the Week powered by Duke Energy Florida…
4/12/2019 5:26,trueAnthem,10NewsWTSP,1,157195,12789,[],,,NULL,3,Tampa Florida,TRUE,1674,8142,TRUE,"Tampa mayoral debate: Jane Castor, David Straz to square off"
4/12/2019 5:25,IFTTT,AbruzzoTweets,0,730,652,[],,,NULL,0,,FALSE,58,0,FALSE,"Pinellas education news: Showcasing STEM, prepaid college plans and more - Tampa Bay Times"
4/12/2019 5:22,TweetDeck,abcactionnews,1,158449,651,"[{'text': 'tampatraffic', 'indices': [100, 113]}]",,,NULL,0,Tampa,TRUE,1559,4811,TRUE,RT @TampaBayTraffic: DRIVE TIMES | Taking the Veterans Expressway soon? Here's what you can expect. #tampatraffic h…
4/12/2019 5:22,TweetDeck,abcactionnews,1,158449,651,"[{'text': 'tampatraffic', 'indices': [97, 110]}]",,,NULL,0,Tampa,TRUE,1559,4811,TRUE,RT @TampaBayTraffic: VETERANS | Here's a look at the Veterans Expressway near Independence Pkwy. #tampatraffic http…
4/12/2019 5:22,TweetDeck,abcactionnews,2,158449,651,"[{'text': 'tampatraffic', 'indices': [84, 97]}]",,,NULL,0,Tampa,TRUE,1559,4811,TRUE,RT @TampaBayTraffic: SUNSHINE SKYWAY | Here's what traffic looks like near the top. #tampatraffic
4/12/2019 5:22,TweetDeck,abcactionnews,0,158449,651,[],,,NULL,1,Tampa,TRUE,1559,4811,TRUE,Read and watch the full story here &gt;&gt;
4/12/2019 5:21,MLBNewsNow,MLB_News247,0,475,327,[],,,NULL,0,unit,FALSE,7,0,FALSE,"Stanley Cup Playoffs 2019: Tampa Bay Lightning vs. Blue Jackets Game 2, Live Stream, TV Info - National Hockey Leag…"
4/12/2019 5:15,IFTTT,TampaBayTraffic,2,76764,90,"[{'text': 'tampatraffic', 'indices': [63, 76]}]",,,NULL,1,"Tampa Bay, FL",TRUE,834,2902,TRUE,SUNSHINE SKYWAY | Here's what traffic looks like near the top. #tampatraffic
4/12/2019 5:15,IFTTT,TampaBayTraffic,1,76764,90,"[{'text': 'tampatraffic', 'indices': [76, 89]}]",,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,VETERANS | Here's a look at the Veterans Expressway near Independence Pkwy. #tampatraffic
4/12/2019 5:15,IFTTT,TampaBayTraffic,1,76764,90,"[{'text': 'tampatraffic', 'indices': [79, 92]}]",,,NULL,0,"Tampa Bay, FL",TRUE,834,2902,TRUE,DRIVE TIMES | Taking the Veterans Expressway soon? Here's what you can expect. #tampatraffic
4/12/2019 5:07,SocialNewsDesk,BN9,0,372246,333,[],,,NULL,2,Tampa Bay area,TRUE,1745,1154,TRUE,Former Police Chief Jane Castor and Philanthropist David Straz traded jabs at the Tampa Theatre as they tackled a v…
4/12/2019 5:07,Twitter for iPhone,Iluvinspireu,1,2520,1659,"[{'text': 'GMTB', 'indices': [86, 91]}, {'text': 'tampatraffic', 'indices': [92, 105]}]",,,NULL,0,Palm Beach&Atlanta,FALSE,104,221766,TRUE,RT @TampaBayTraffic: NEW PORT RICHEY | Watch for gasoline in the SB lanes US-19 @ 54. #GMTB #tampatraffic
