,Date,source,Author,Twitter.Retweet,Twitter.Followers,Twitter.Following,Hashtags,in_reply_to_screen_name,in_reply_to_user_id,reply_count,favorite_count,user_location,user_verified,user_listed_count,user_favourites_count,user_geo_enabled,Snippet
,2019/04/12 03:45:19,IFTTT,TampaBayTraffic,0,76765,90,"[{'text': 'tampatraffic', 'indices': [65, 78]}]",,,NULL,0,"Tampa Bay, FL",True,834,2902,True,TAMPA | This is a look at current traffic near the Gandy Bridge. #tampatraffic
,2019/04/12 03:43:16,Twitter for iPhone,larcmar73,5,197,234,[],,,NULL,0,,False,2,33338,True,RT @KISSARMYJP_ofc: TONIGHT! TAMPA - KISS ARMY JAPAN Official Fan Club
,2019/04/12 03:43:13,Twitter for Android,nhltay21,12,308,40,[],,,NULL,0,On The Blueline,False,119,37,False,"RT @TBLightning: ""One turnover can create such a momentum change in the game, so you don't ever want to give a team the ability to come bac…"
,2019/04/12 03:30:55,IFTTT,TampaBayTraffic,0,76765,90,"[{'text': 'tampatraffic', 'indices': [91, 104]}]",,,NULL,0,"Tampa Bay, FL",True,834,2902,True,DRIVE TIMES | Taking I-4 WB soon? This is how long it will take you to get from 75 to 275. #tampatraffic…
,2019/04/12 03:30:28,IFTTT,TampaBayTraffic,0,76765,90,"[{'text': 'tampatraffic', 'indices': [73, 86]}]",,,NULL,0,"Tampa Bay, FL",True,834,2902,True,COURTNEY CAMPBELL | Here's a look at current traffic near Bayport Drive. #tampatraffic
,2019/04/12 03:30:09,IFTTT,TampaBayTraffic,0,76765,90,"[{'text': 'tampatraffic', 'indices': [65, 78]}]",,,NULL,0,"Tampa Bay, FL",True,834,2902,True,TAMPA | This is what you can expect to see on 275 SB near Busch. #tampatraffic
,2019/04/12 03:27:58,Twitter for Android,CrystalAnnIII,1,50,3,[],,,NULL,0,,False,34,2,False,"RT @CrystalTBBJ: Capital Investment Advisors, @yourwealth, fee-only $2.3 billion financial advisory and portfolio management firm, official…"
,2019/04/12 03:19:59,Twitter for iPhone,RussianBot89,0,104,954,[],,,NULL,0,"Moscow, Russia",False,0,3795,False,Man repairing childhood home finds his mother's buried remains - Story | FOX 13 Tampa Bay
,2019/04/12 03:17:21,IFTTT,WorldConsulting,0,4089,2163,[],,,NULL,0,"Florida, USA",False,674,2618,False,Tampa Bay’s would-be venture capitalists — or lack thereof — are holding back a potentially potent patent economy…
,2019/04/12 03:17:20,IFTTT,WorldConsulting,0,4089,2163,"[{'text': 'WCG', 'indices': [51, 55]}, {'text': 'Florida', 'indices': [56, 64]}, {'text': 'ManagementConsulting', 'indices': [65, 86]}]",,,NULL,0,"Florida, USA",False,674,2618,False,Why Tampa Bay has attracted so many WWE superstars #WCG #Florida #ManagementConsulting
,2019/04/12 03:15:26,Facebook,TheNOWTeam,0,4292,2893,[],,,NULL,0,"Brandon, Florida",False,1432,1430,True,Tampa Bay’s would-be venture capitalists — or lack thereof — are holding back a potentially potent patent economy P…
,2019/04/12 03:15:19,Facebook,TheNOWTeam,0,4292,2893,[],,,NULL,0,"Brandon, Florida",False,1432,1430,True,"Why Tampa Bay has attracted so many WWE superstars Tampa resident and WWE superstar, Titus O’Neil, has become one o…"
,2019/04/12 03:15:11,IFTTT,TampaBayTraffic,0,76765,90,"[{'text': 'tampatraffic', 'indices': [76, 89]}]",,,NULL,0,"Tampa Bay, FL",True,834,2902,True,VETERANS | Here's a look at the Veterans Expressway near Independence Pkwy. #tampatraffic
,2019/04/12 03:15:10,IFTTT,TampaBayTraffic,0,76765,90,"[{'text': 'tampatraffic', 'indices': [79, 92]}]",,,NULL,0,"Tampa Bay, FL",True,834,2902,True,DRIVE TIMES | Taking the Veterans Expressway soon? Here's what you can expect. #tampatraffic
,2019/04/12 03:15:08,IFTTT,TampaBayTraffic,0,76765,90,"[{'text': 'tampatraffic', 'indices': [63, 76]}]",,,NULL,0,"Tampa Bay, FL",True,834,2902,True,SUNSHINE SKYWAY | Here's what traffic looks like near the top. #tampatraffic
,2019/04/12 03:14:52,Twitter for Android,CrystalAnnIII,3,50,3,"[{'text': 'TampaBay', 'indices': [75, 84]}]",,,NULL,0,,False,34,2,False,RT @CrystalTBBJ: The largest bank merger since the 2008 recession has left #TampaBay bankers on the edge of their seats for what's next. #S…
,2019/04/12 03:02:12,Twitter for Android,11yearsleft,21,68,170,"[{'text': 'ExtinctionRebellion', 'indices': [17, 37]}]",,,NULL,0,,False,1,1093,False,RT @ExtinctionR: #ExtinctionRebellion Tampa Bay in the USA refuses to bequeath a dying planet to future generations by failing to act now a…
,2019/04/12 03:01:13,IFTTT,TampaBayTraffic,0,76765,90,"[{'text': 'tampatraffic', 'indices': [81, 94]}]",,,NULL,0,"Tampa Bay, FL",True,834,2902,True,HOWARD FRANKLAND | This is a look at current traffic approaching the Tampa side. #tampatraffic…
,2019/04/12 03:00:51,IFTTT,TampaBayTraffic,0,76765,90,"[{'text': 'tampatraffic', 'indices': [68, 81]}]",,,NULL,0,"Tampa Bay, FL",True,834,2902,True,TAMPA | Headed to 275 and I-4? Here's what it looks like right now. #tampatraffic
,2019/04/12 03:00:51,IFTTT,TampaBayTraffic,0,76765,90,[],,,NULL,0,"Tampa Bay, FL",True,834,2902,True,"DRIVE TIMES | Here's how long it will take you to get across the Howard Frankland, Courtney Campbell and Gandy.…"
,2019/04/12 02:58:13,Twitter for iPhone,Bergem,1,658,1789,"[{'text': 'NHLSeattle', 'indices': [98, 109]}]",,,NULL,1,"Seattle, WA via Kuala Lumpur",False,70,52030,True,How Tod Leiweke led Bill Gates to invest in a $3B Tampa project via @PSBJ #NHLSeattle
,2019/04/12 02:45:33,IFTTT,TampaBayTraffic,0,76765,90,"[{'text': 'tampatraffic', 'indices': [56, 69]}]",,,NULL,0,"Tampa Bay, FL",True,834,2902,True,DRIVE TIMES | Taking 75 NB soon? Here's what to expect. #tampatraffic
,2019/04/12 02:45:25,IFTTT,TampaBayTraffic,0,76765,90,"[{'text': 'tampatraffic', 'indices': [90, 103]}]",,,NULL,0,"Tampa Bay, FL",True,834,2902,True,TAMPA | Headed for I-4? Here's what current traffic looks like near the Selmon Connector. #tampatraffic…
,2019/04/12 02:45:14,IFTTT,TampaBayTraffic,0,76765,90,"[{'text': 'tampatraffic', 'indices': [65, 78]}]",,,NULL,0,"Tampa Bay, FL",True,834,2902,True,TAMPA | This is a look at current traffic near the Gandy Bridge. #tampatraffic
,2019/04/12 02:43:33,dlvr.it,Tampa_NC,0,386,43,[],,,NULL,0,"Tampa, FL",False,25,0,False,"Tampa News Avs' mantra needs to be: ""Shoot the damn puck"" - BSN Denver"
,2019/04/12 02:30:32,IFTTT,TampaBayTraffic,0,76765,90,"[{'text': 'tampatraffic', 'indices': [91, 104]}]",,,NULL,0,"Tampa Bay, FL",True,834,2902,True,DRIVE TIMES | Taking I-4 WB soon? This is how long it will take you to get from 75 to 275. #tampatraffic…
,2019/04/12 02:30:10,IFTTT,TampaBayTraffic,0,76765,90,"[{'text': 'tampatraffic', 'indices': [73, 86]}]",,,NULL,0,"Tampa Bay, FL",True,834,2902,True,COURTNEY CAMPBELL | Here's a look at current traffic near Bayport Drive. #tampatraffic
,2019/04/12 02:30:07,IFTTT,TampaBayTraffic,0,76765,90,"[{'text': 'tampatraffic', 'indices': [65, 78]}]",,,NULL,0,"Tampa Bay, FL",True,834,2902,True,TAMPA | This is what you can expect to see on 275 SB near Busch. #tampatraffic
,2019/04/12 02:17:53,Twitter for iPhone,moto2002moto,0,5046,5220,[],,,NULL,0,tokyo.japan,False,38,37,False,WATCH: Harsimran Kaur receives praise from her peers and the coaches at the NCAA Next Generation Showcase
,2019/04/12 02:15:52,IFTTT,TampaBayTraffic,0,76765,90,"[{'text': 'tampatraffic', 'indices': [79, 92]}]",,,NULL,0,"Tampa Bay, FL",True,834,2902,True,DRIVE TIMES | Taking the Veterans Expressway soon? Here's what you can expect. #tampatraffic
,2019/04/12 02:15:51,IFTTT,TampaBayTraffic,0,76765,90,"[{'text': 'tampatraffic', 'indices': [63, 76]}]",,,NULL,0,"Tampa Bay, FL",True,834,2902,True,SUNSHINE SKYWAY | Here's what traffic looks like near the top. #tampatraffic
,2019/04/12 02:15:35,IFTTT,TampaBayTraffic,0,76765,90,"[{'text': 'tampatraffic', 'indices': [76, 89]}]",,,NULL,0,"Tampa Bay, FL",True,834,2902,True,VETERANS | Here's a look at the Veterans Expressway near Independence Pkwy. #tampatraffic
,2019/04/12 02:07:48,Twitter Web Client,tweetyMs_K,21,251,166,"[{'text': 'ExtinctionRebellion', 'indices': [17, 37]}]",,,NULL,0,London,False,9,1945,False,RT @ExtinctionR: #ExtinctionRebellion Tampa Bay in the USA refuses to bequeath a dying planet to future generations by failing to act now a…
,2019/04/12 02:01:20,IFTTT,TampaBayTraffic,0,76765,90,"[{'text': 'tampatraffic', 'indices': [68, 81]}]",,,NULL,0,"Tampa Bay, FL",True,834,2902,True,TAMPA | Headed to 275 and I-4? Here's what it looks like right now. #tampatraffic
,2019/04/12 02:00:38,IFTTT,GreenPeez_org,0,69,354,"[{'text': 'ExtinctionRebellion', 'indices': [0, 20]}]",,,NULL,1,"Stockholm, Sweden",False,0,156,False,#ExtinctionRebellion Tampa Bay in the USA refuses to bequeath a dying planet to future generations by failing to ac…
,2019/04/12 02:00:32,IFTTT,TampaBayTraffic,0,76765,90,"[{'text': 'tampatraffic', 'indices': [81, 94]}]",,,NULL,0,"Tampa Bay, FL",True,834,2902,True,HOWARD FRANKLAND | This is a look at current traffic approaching the Tampa side. #tampatraffic…
,2019/04/12 02:00:16,IFTTT,TampaBayTraffic,0,76765,90,[],,,NULL,0,"Tampa Bay, FL",True,834,2902,True,"DRIVE TIMES | Here's how long it will take you to get across the Howard Frankland, Courtney Campbell and Gandy.…"
,2019/04/12 01:16:35,Twitter for Android,Glo_man,21,5401,5765,"[{'text': 'ExtinctionRebellion', 'indices': [17, 37]}]",,,NULL,0,"Ashridge Estate, Dacorum",False,151,27858,True,RT @ExtinctionR: #ExtinctionRebellion Tampa Bay in the USA refuses to bequeath a dying planet to future generations by failing to act now a…
,2019/04/12 00:51:21,Twitter for iPhone,_parminderS_,2,175,221,[],,,NULL,0,,False,0,8978,True,RT @KaranveerPannu: Sikh Girls doin big things!!!!!
,2019/04/12 00:50:39,trueAnthem,10NewsWTSP,0,157195,12789,[],,,NULL,1,Tampa Florida,True,1674,8142,True,"Tampa mayoral debate: Jane Castor, David Straz to square off"
,2019/04/12 00:43:32,dlvr.it,ForTravelDeals,0,146,47,[],,,NULL,0,,False,22,0,False,Travel News 489 -- Punta Cana All-Inclusive Escape w/Tampa Flights
,2019/04/12 00:38:52,Twitter Web App,atulane87,1,9,39,[],,,NULL,0,🌴🌴🌴🌴🌴🌴🌴🌴🌴,False,1,457,False,"RT @GreaterTampaBay: FHP: 3 Women Arrested After Public Nudity, Chase, Assault on Trooper"
,2019/04/12 00:30:12,Twitter for iPhone,regina_sheets,1,81,135,[],,,NULL,0,"Indiana, USA",False,5,8113,True,"RT @Fox35News: Lawmakers want to extend the Suncoast Parkway from the Tampa Bay area north to the Georgia border, extend the Florida Turnpi…"
,2019/04/12 00:26:21,Twitter for iPhone,milano_xr,21,136,410,"[{'text': 'ExtinctionRebellion', 'indices': [17, 37]}]",,,NULL,0,"Milan, Lombardy",False,3,80,False,RT @ExtinctionR: #ExtinctionRebellion Tampa Bay in the USA refuses to bequeath a dying planet to future generations by failing to act now a…
,2019/04/12 00:19:19,Twitter Web App,atulane87,10,9,39,[],,,NULL,0,🌴🌴🌴🌴🌴🌴🌴🌴🌴,False,1,457,False,"RT @BN9: An incident in Pasco County that started with three women naked at an I-75 rest stop culminated in a pursuit involving troopers, D…"
,2019/04/11 23:57:17,Twitter Web Client,Vineetteeniv20,1,16,129,[],,,NULL,0,pale blue dot,False,0,33,False,RT @Hoopistani: WATCH: Harsimran Kaur receives praise from her peers and the coaches at the NCAA Next Generation Showcase - via @yashmatang…
,2019/04/11 23:54:39,Twitter for iPad,b0parai,2,106,232,[],,,NULL,0,,False,2,2071,False,RT @KaranveerPannu: Sikh Girls doin big things!!!!!
,2019/04/11 23:45:06,Buffer,Hoopistani,1,2584,210,[],,,NULL,9,,False,61,548,False,WATCH: Harsimran Kaur receives praise from her peers and the coaches at the NCAA Next Generation Showcase - via…
,2019/04/11 23:44:33,Twitter for iPhone,KathyWingard,11,5202,5720,"[{'text': 'Florida', 'indices': [16, 24]}]",,,NULL,0,"Tampa Bay, Florida, US",False,303,14223,True,"RT @craigtimes: #Florida's largest newspaper, @TB_Times, unveils newspaper racks that can stream videos of news &amp; ads in a 7-minute loop --…"
,2019/04/11 23:43:32,dlvr.it,Tampa_NC,0,386,43,[],,,NULL,0,"Tampa, FL",False,25,0,False,Tampa News LeBron James ‘won’t stop’ until Lakers are in championship contention - Silver Screen and Roll…
,2019/04/11 23:33:12,Twitter for iPad,TheUBSoldiers,2,3281,4261,"[{'text': 'StanleyCup', 'indices': [42, 53]}, {'text': 'CBJ', 'indices': [76, 80]}, {'text': 'TBL', 'indices': [83, 87]}]",,,NULL,0,"Columbus, OH",False,44,149520,False,"RT @SwissHockeyNews: ✅ FINAL SCORE | NHL, #StanleyCup Playoffs, Round 1: ▪️ #CBJ @ #TBL 4-3 [1-0] 📋 CBJ: Dean Kukan (10:55 TOI, +1) with 1…"
,2019/04/11 23:25:06,Twitter for iPhone,lunseth,2,80,92,"[{'text': 'greatdaylivetampabay', 'indices': [40, 61]}]",,,NULL,0,"Los Angeles, CA",False,4,488,False,"RT @gaspardelegance: 📣 NEWS - Thank you #greatdaylivetampabay for your support and coverage - We hope to see everyone this weekend, April 1…"
,2019/04/11 23:24:49,Twitter for iPhone,pedaltheapp,2,39,30,"[{'text': 'greatdaylivetampabay', 'indices': [40, 61]}]",,,NULL,0,,False,1,162,False,"RT @gaspardelegance: 📣 NEWS - Thank you #greatdaylivetampabay for your support and coverage - We hope to see everyone this weekend, April 1…"
,2019/04/11 23:19:52,Twitter Web App,angry_buddha,0,103,511,"[{'text': 'Rays', 'indices': [95, 100]}]",,,NULL,0,,False,4,58,False,"More ridiculousness... ""[Tommy Pham] has reached base in 50 of 52 games in a Rays uniform. The #Rays are 37-15 when…"
,2019/04/11 23:00:58,Flipboard,SandyKuti,12,7279,7889,[],,,NULL,0," Tampa Bay, FL ",False,96,44830,True,"RT @TBLightning: ""One turnover can create such a momentum change in the game, so you don't ever want to give a team the ability to come bac…"
,2019/04/11 22:51:29,Twitter for iPhone,by1049,5,103,157,[],,,NULL,0,,False,0,4653,True,RT @KISSARMYJP_ofc: TONIGHT! TAMPA - KISS ARMY JAPAN Official Fan Club
,2019/04/11 22:43:33,dlvr.it,Tampa_NC,0,386,43,[],,,NULL,0,"Tampa, FL",False,25,0,False,"Tampa News Coffee shop owner killed in North Carolina gas explosion stayed behind, fire chief says - NBC News…"
,2019/04/11 22:36:46,VantagePoint blog,vantagepoint,0,2876,1867,[],,,NULL,0,Get a FREE demo ⬇️⬇️,False,84,4543,False,Named One of the Best Places to Work in Tampa Bay in 2011 via @Vantagepoint
,2019/04/11 22:30:13,Twitter for iPhone,_IanAnderson,6,4135,224,[],,,NULL,0,"Tampa, FL",False,105,5678,True,RT @TBBJnewsroom: Midtown Tampa lands Oprah-backed health restaurant True Food Kitchen (Renderings)
,2019/04/11 22:24:22,Twitter Web Client,ShaktiLila,21,4452,5001,"[{'text': 'ExtinctionRebellion', 'indices': [17, 37]}]",,,NULL,0,California,False,841,343277,True,RT @ExtinctionR: #ExtinctionRebellion Tampa Bay in the USA refuses to bequeath a dying planet to future generations by failing to act now a…
,2019/04/11 22:18:41,Twitter Web App,RobinCobb53,1,1318,1596,[],,,NULL,0,,False,1,2227,False,RT @susandunncobb1: Interesting idea. Sounds right. Maybe these are a part of that? SW LEO…
,2019/04/11 22:16:03,dlvr.it,TB_Times,0,267077,5652,[],,,NULL,5,"St. Petersburg, Florida",True,2753,11284,True,Tampa mayor debate: Jane Castor scoffs as David Straz attacks crime stats
,2019/04/11 22:14:33,Twitter Web Client,susandunncobb1,1,661,885,[],,,NULL,0,"Florida, USA",False,0,2495,False,Interesting idea. Sounds right. Maybe these are a part of that? SW
,2019/04/11 22:12:58,Twitter for iPhone,CharlieFrago,1,3296,2221,"[{'text': 'TampaMayor2019', 'indices': [69, 84]}]",,,NULL,0,"Tampa, FL",True,127,2932,True,RT @jthalji: .@TB_Times reporter @CharlieFrago has the latest on the #TampaMayor2019 race: @StrazForMayor continued his crime stats attack…
,2019/04/11 22:11:58,Twitter for iPhone,skelley32997,13,288,386,"[{'text': 'SyrCrunch', 'indices': [86, 96]}]",,,NULL,0,,False,0,1857,True,"RT @SyracuseCrunch: The @TBLightning have reassigned defenseman Cameron Gaunce to the #SyrCrunch. Additionally, we have signed forward Nic…"
,2019/04/11 22:04:35,Twitter Web Client,jthalji,1,3231,5824,"[{'text': 'TampaMayor2019', 'indices': [56, 71]}]",,,NULL,2,"Tampa Bay, FL",True,133,25369,True,.@TB_Times reporter @CharlieFrago has the latest on the #TampaMayor2019 race: @StrazForMayor continued his crime st…
,2019/04/11 21:46:58,Twitter for Android,grammar3708,16,982,1701,[],,,NULL,0,Texas,False,17,62767,False,RT @RepCunningham: A remarkable story of an honor that was long overdue. Thank you to the hardworking folks at @USCG who are tracking dow…
,2019/04/11 21:44:09,TweetDeck,PSUMatt2005,0,1509,359,[],40yardslapshot,255347706.0,NULL,0,"Canton, MI",False,57,1999,False,"@40yardslapshot you missed the joke, matthew."
,2019/04/11 21:42:18,Twitter for iPhone,GraceKaler,2,802,1387,[],,,NULL,0,"New Jersey, USA",False,20,499,True,RT @AdventureEdGuy: Good News: My annual Medical Exam came back positive 👍🏼. Bad News: Doctor is concerned that I have a bad case of SHAPE…
,2019/04/11 21:41:58,blogossum,blogosum,0,3788,2766,"[{'text': 'news', 'indices': [7, 12]}]",,,NULL,0,,False,91,3530,False,Travel #news: Dali museum granted next step in long road to receive tourism tax dollars - Tampa Bay Times…
,2019/04/11 21:37:15,Twitter for iPhone,JohnHarrJr,1,436,919,[],,,NULL,0,Blue Mtn Beach - St Pete,False,20,5378,True,"RT @10NewsWTSP: Tampa delays launch of electric scooter program again, adds fourth vendor"
,2019/04/11 21:18:50,Twitter Web Client,rbruce721,0,135,351,[],,,NULL,0,"St Petersburg, FL",False,0,1023,False,"FHP: 3 Women Arrested After Public Nudity, Chase, Assault on Trooper"
,2019/04/11 21:12:08,Twitter for iPhone,TBBJLauren,6,3134,1562,[],,,NULL,0,"Tampa, Fla.",False,140,5135,True,RT @TBBJnewsroom: Midtown Tampa lands Oprah-backed health restaurant True Food Kitchen (Renderings)
,2019/04/11 21:10:40,Twitter Web Client,RiveraSunAuthor,21,25612,27321,"[{'text': 'ExtinctionRebellion', 'indices': [17, 37]}]",,,NULL,0,"Taos, New Mexico, USA",False,616,63643,False,RT @ExtinctionR: #ExtinctionRebellion Tampa Bay in the USA refuses to bequeath a dying planet to future generations by failing to act now a…
,2019/04/11 21:08:56,Twitter for iPhone,TBBJAshley,1,3205,1708,[],,,NULL,0,"Tampa, Florida",False,169,3707,True,RT @emiliakalopr: Only the second commercial tenant confirmed and @Oprah is backing it! Can't wait to see what else is coming. @TBBJAshley…
,2019/04/11 21:04:53,Twitter for Android,rjjdpmc1,0,420,1093,[],,,NULL,0,United States,False,0,3164,False,The long-awaited transformation of the Armature Works in Tampa is nearly ready for its debut
,2019/04/11 21:00:39,trueAnthem,TBBJnewsroom,0,52668,2827,[],,,NULL,2,"Tampa Bay, Florida",False,1002,3452,True,Midtown Tampa lands Oprah-backed health restaurant True Food Kitchen (Renderings)
,2019/04/11 20:50:17,Twitter for Android,JulioangelE,21,5814,6194,"[{'text': 'ExtinctionRebellion', 'indices': [17, 37]}]",,,NULL,0,Argentina,False,181,127145,False,RT @ExtinctionR: #ExtinctionRebellion Tampa Bay in the USA refuses to bequeath a dying planet to future generations by failing to act now a…
,2019/04/11 20:47:07,Twitter Web App,deenazaidi,1,435,279,[],,,NULL,0,"Seattle,WA",False,83,640,False,RT @MarcStilesPSBJ: How Tod Leiweke led @BillGates to invest in a $3B Tampa project via @PSBJ
,2019/04/11 20:47:06,Twitter Web Client,SaintLeoBeachVB,0,101,51,[],SaintLeoBeachVB,9.181197546232586e+17,NULL,0,"Saint Leo, Fla.",False,2,15,False,Lions closed out the regular season Thursday afternoon at the University of Tampa. The Spartans took the match 5-0…
,2019/04/11 20:46:03,dlvr.it,Tampa_NC,0,386,43,[],,,NULL,0,"Tampa, FL",False,25,0,False,"Tampa News Schumer, McConnell trade blame as Senate declines - POLITICO"
,2019/04/11 20:43:47,Twitter for iPhone,Mo_UNIQUE_,2,736,492,[],,,NULL,0,"Florida, USA",False,5,2939,True,RT @CharlieFrago: Grab a cup of coffee at @KahwaCoffee and check out @TB_Times TV. Or TimesVision. Details:
,2019/04/11 20:36:47,Twitter for Android,sharonfisher68,16,6873,6967,[],,,NULL,0,,False,28,56792,True,RT @RepCunningham: A remarkable story of an honor that was long overdue. Thank you to the hardworking folks at @USCG who are tracking dow…
,2019/04/11 20:35:46,Facebook,WORLDFILMFEDERA,0,29,97,[],,,NULL,0,"Dallas, TX",False,2,342,False,Harry Connick Jr. is filming thriller in Tampa Bay...
,2019/04/11 20:32:48,Twitter for Android,FeverResists,16,5446,5476,[],,,NULL,0,"Up & Down the Dial, USA",False,1,12326,False,RT @RepCunningham: A remarkable story of an honor that was long overdue. Thank you to the hardworking folks at @USCG who are tracking dow…
